GameID,qtr,down,SideofField,yrdln,yrdline100,posteam,DefensiveTeam,desc,Yards.Gained,Touchdown,PlayType,Passer,PassAttempt,PassOutcome,PassLength,Rusher,RushAttempt,Receiver,Reception,Pos_RB_Rush,Pos_RB_Rec,Pos_WR_Rec,Pos_TE_Rec,Pos_QB_Rush,Pos_WR_Rush,NewPos
2015111503,2,2.0,TEN,6.0,6.0,CAR,TEN,(14:08) C.Newton pass short left to G.Olsen to TEN 1 for 5 yards (M.Griffin) [D.Morgan].,5,0,Pass,C.Newton,1,Complete,Short,,0,G.Olsen,1,,,,TE,,,TE
2015111503,2,1.0,TEN,1.0,1.0,CAR,TEN,"(13:17) C.Newton pass short left to E.Dickson for 1 yard, TOUCHDOWN.",1,1,Pass,C.Newton,1,Complete,Short,,0,E.Dickson,1,,,,TE,,,TE
2015111503,3,1.0,TEN,18.0,18.0,CAR,TEN,(2:57) J.Stewart right end to TEN 14 for 4 yards (A.Williamson).,4,0,Run,,0,,,J.Stewart,1,,0,RB,,,,,,RB
2015111503,4,1.0,TEN,18.0,18.0,CAR,TEN,(11:28) J.Stewart left tackle to TEN 5 for 13 yards (M.Griffin).,13,0,Run,,0,,,J.Stewart,1,,0,RB,,,,,,RB
2015111503,4,1.0,TEN,5.0,5.0,CAR,TEN,(10:49) C.Newton left end to TEN 1 for 4 yards (B.Orakpo).,4,0,Run,,0,,,C.Newton,1,,0,,,,,QB,,QB
2015111503,4,2.0,TEN,1.0,1.0,CAR,TEN,(10:14) J.Stewart up the middle to TEN 1 for no gain (J.Casey; S.Hill).,0,0,Run,,0,,,J.Stewart,1,,0,RB,,,,,,RB
2015111503,4,3.0,TEN,1.0,1.0,CAR,TEN,(9:55) M.Tolbert right tackle to TEN 1 for no gain (W.Woodyard).,0,0,Run,,0,,,M.Tolbert,1,,0,RB,,,,,,RB
2015111503,4,1.0,TEN,7.0,7.0,CAR,TEN,(2:59) J.Stewart left guard to TEN 1 for 6 yards (A.Williamson; M.Griffin).,6,0,Run,,0,,,J.Stewart,1,,0,RB,,,,,,RB
2015111503,4,2.0,TEN,1.0,1.0,CAR,TEN,(2:53) J.Stewart right guard to TEN 2 for -1 yards (D.Bass). TEN-A.Woods was injured during the play. His return is Questionable.,-1,0,Run,,0,,,J.Stewart,1,,0,RB,,,,,,RB
2015111503,4,3.0,TEN,2.0,2.0,CAR,TEN,"(2:48) (Shotgun) C.Newton right guard for 2 yards, TOUCHDOWN.",2,1,Run,,0,,,C.Newton,1,,0,,,,,QB,,QB
2015111504,1,1.0,CHI,20.0,20.0,STL,CHI,(13:38) T.Gurley left tackle to CHI 12 for 8 yards (A.Rolle).,8,0,Run,,0,,,T.Gurley,1,,0,RB,,,,,,RB
2015111504,1,2.0,CHI,12.0,12.0,STL,CHI,(12:52) T.Gurley left guard to CHI 6 for 6 yards (S.McClellin).,6,0,Run,,0,,,T.Gurley,1,,0,RB,,,,,,RB
2015111504,1,1.0,CHI,6.0,6.0,STL,CHI,(12:10) N.Foles pass incomplete short right to L.Kendricks [S.Acho].,0,0,Pass,N.Foles,1,Incomplete Pass,Short,,0,L.Kendricks,0,,,WR,TE,,,TE
2015111504,1,2.0,CHI,6.0,6.0,STL,CHI,"(12:04) (Shotgun) T.Gurley right guard for 6 yards, TOUCHDOWN.",6,1,Run,,0,,,T.Gurley,1,,0,RB,,,,,,RB
2015111504,1,2.0,CHI,15.0,15.0,STL,CHI,(6:44) T.Gurley left tackle to CHI 14 for 1 yard (W.Young).,1,0,Run,,0,,,T.Gurley,1,,0,RB,,,,,,RB
2015111504,1,3.0,CHI,14.0,14.0,STL,CHI,(5:57) (Shotgun) N.Foles pass short left to W.Welker to CHI 8 for 6 yards (A.Amos).,6,0,Pass,N.Foles,1,Complete,Short,,0,W.Welker,1,,,WR,,,,WR
2015111504,1,1.0,STL,19.0,19.0,CHI,STL,(:55) J.Langford left tackle to STL 17 for 2 yards (E.Sims).,2,0,Run,,0,,,J.Langford,1,,0,RB,,,,,,RB
2015111504,1,2.0,STL,17.0,17.0,CHI,STL,(:19) (Shotgun) J.Cutler pass incomplete deep left to A.Jeffery (J.Jenkins) [A.Donald].,0,0,Pass,J.Cutler,1,Incomplete Pass,Deep,,0,A.Jeffery,0,,,WR,,,,WR
2015111504,1,3.0,STL,17.0,17.0,CHI,STL,(:12) (Shotgun) J.Cutler pass incomplete deep right to M.Wilson.,0,0,Pass,J.Cutler,1,Incomplete Pass,Deep,,0,M.Wilson,0,,,WR,,,,WR
2015111504,2,3.0,STL,18.0,18.0,CHI,STL,(9:11) K.Carey right guard to STL 12 for 6 yards (J.Laurinaitis).,6,0,Run,,0,,,K.Carey,1,,0,RB,,,,,,RB
2015111504,2,1.0,STL,12.0,12.0,CHI,STL,(8:22) (Shotgun) J.Langford right tackle to STL 9 for 3 yards (W.Hayes).,3,0,Run,,0,,,J.Langford,1,,0,RB,,,,,,RB
2015111504,2,2.0,STL,9.0,9.0,CHI,STL,(7:51) (Shotgun) J.Cutler pass short right to J.Langford to STL 4 for 5 yards (R.McLeod).,5,0,Pass,J.Cutler,1,Complete,Short,,0,J.Langford,1,,RB,,,,,RB
2015111504,2,1.0,STL,2.0,2.0,CHI,STL,"(7:00) J.Cutler pass short middle to Z.Miller for 2 yards, TOUCHDOWN.",2,1,Pass,J.Cutler,1,Complete,Short,,0,Z.Miller,1,,,,TE,,,TE
2015111504,3,2.0,CHI,20.0,20.0,STL,CHI,(2:59) N.Foles pass incomplete deep middle to B.Quick.,0,0,Pass,N.Foles,1,Incomplete Pass,Deep,,0,B.Quick,0,,,WR,,,,WR
2015111504,3,3.0,CHI,20.0,20.0,STL,CHI,(2:53) N.Foles pass incomplete short middle to T.Austin.,0,0,Pass,N.Foles,1,Incomplete Pass,Short,,0,T.Austin,0,,,WR,,,,WR
2015111504,4,1.0,STL,8.0,8.0,CHI,STL,(5:12) J.Langford right tackle to STL 8 for no gain (A.Donald).,0,0,Run,,0,,,J.Langford,1,,0,RB,,,,,,RB
2015111504,4,2.0,STL,8.0,8.0,CHI,STL,(5:03) J.Langford up the middle to STL 6 for 2 yards (R.McLeod).,2,0,Run,,0,,,J.Langford,1,,0,RB,,,,,,RB
2015111504,4,3.0,STL,6.0,6.0,CHI,STL,"(4:58) J.Langford right tackle for 6 yards, TOUCHDOWN.",6,1,Run,,0,,,J.Langford,1,,0,RB,,,,,,RB
2015111504,4,1.0,STL,15.0,15.0,CHI,STL,(4:02) K.Carey right end to STL 17 for -2 yards (E.Westbrooks).,-2,0,Run,,0,,,K.Carey,1,,0,RB,,,,,,RB
2015111504,4,2.0,STL,17.0,17.0,CHI,STL,(3:21) K.Carey right tackle to STL 16 for 1 yard (M.Barron).,1,0,Run,,0,,,K.Carey,1,,0,RB,,,,,,RB
2015111504,4,3.0,STL,16.0,16.0,CHI,STL,"(2:37) K.Carey right guard to STL 13 for 3 yards (R.McLeod). FUMBLES (R.McLeod), RECOVERED by STL-A.Donald at STL 15. A.Donald to CHI 45 for 40 yards (M.Bennett).",3,0,Run,,0,,,K.Carey,1,,0,RB,,,,,,RB
2015111500,1,2.0,NO,18.0,18.0,WAS,NO,(9:11) A.Morris up the middle to NO 16 for 2 yards (S.Anthony; C.Jordan).,2,0,Run,,0,,,A.Morris,1,,0,RB,,,,,,RB
2015111500,1,3.0,NO,16.0,16.0,WAS,NO,"(8:32) K.Cousins pass short right to J.Reed for 16 yards, TOUCHDOWN.",16,1,Pass,K.Cousins,1,Complete,Short,,0,J.Reed,1,,,WR,TE,,,TE
2015111500,1,1.0,WAS,5.0,5.0,NO,WAS,(6:40) (Shotgun) C.Spiller right guard to WAS 4 for 1 yard (P.Riley; T.Murphy).,1,0,Run,,0,,,C.Spiller,1,,0,RB,,,,,,RB
2015111500,1,2.0,WAS,4.0,4.0,NO,WAS,"(5:56) D.Brees pass to B.Cooks for 4 yards, TOUCHDOWN.",4,1,Pass,D.Brees,1,Complete,,,0,,1,,,,,,,-99
2015111500,1,1.0,NO,11.0,11.0,WAS,NO,"(1:02) (Shotgun) K.Cousins pass short middle to J.Crowder for 11 yards, TOUCHDOWN.",11,1,Pass,K.Cousins,1,Complete,Short,,0,J.Crowder,1,,RB,WR,,,,WR
2015111500,2,1.0,NO,14.0,14.0,WAS,NO,(4:57) M.Jones left end to NO 9 for 5 yards (K.Vaccaro).,5,0,Run,,0,,,M.Jones,1,,0,RB,,,,,,RB
2015111500,2,2.0,NO,9.0,9.0,WAS,NO,(4:26) K.Cousins pass to D.Jackson to NO 7 for 2 yards (K.Lewis). NO-K.Lewis was injured during the play. He is Out.,2,0,Pass,K.Cousins,1,Complete,,,0,,1,,,,,,,-99
2015111500,2,1.0,NO,16.0,16.0,WAS,NO,"(:16) (No Huddle, Shotgun) K.Cousins pass incomplete short left to D.Jackson.",0,0,Pass,K.Cousins,1,Incomplete Pass,Short,,0,D.Jackson,0,,,WR,,,,WR
2015111500,3,1.0,NO,14.0,14.0,WAS,NO,(1:04) (Shotgun) K.Cousins pass incomplete short left to J.Reed [C.Jordan].,0,0,Pass,K.Cousins,1,Incomplete Pass,Short,,0,J.Reed,0,,,WR,TE,,,TE
2015111500,3,2.0,NO,14.0,14.0,WAS,NO,"(:59) A.Morris right tackle to NO 8 for 6 yards (K.Vaccaro, J.Byrd).",6,0,Run,,0,,,A.Morris,1,,0,RB,,,,,,RB
2015111500,3,3.0,NO,8.0,8.0,WAS,NO,"(:15) (Shotgun) K.Cousins pass to J.Reed for 8 yards, TOUCHDOWN [S.Anthony].",8,1,Pass,K.Cousins,1,Complete,,,0,,1,,,,,,,-99
2015111500,4,2.0,NO,20.0,20.0,WAS,NO,(12:36) M.Jones right tackle to NO 11 for 9 yards (D.Breaux).,9,0,Run,,0,,,M.Jones,1,,0,RB,,,,,,RB
2015111500,4,1.0,NO,11.0,11.0,WAS,NO,"(11:52) (Shotgun) M.Jones right tackle to NO 10 for 1 yard (C.Jordan, B.Richardson).",1,0,Run,,0,,,M.Jones,1,,0,RB,,,,,,RB
2015111500,4,2.0,NO,10.0,10.0,WAS,NO,(11:34) (Shotgun) M.Jones right guard to NO 6 for 4 yards (J.Jenkins; B.Richardson).,4,0,Run,,0,,,M.Jones,1,,0,RB,,,,,,RB
2015111500,4,3.0,NO,6.0,6.0,WAS,NO,"(10:23) (Shotgun) M.Jones left guard to NO 4 for 2 yards (K.Williams, J.Byrd).",2,0,Run,,0,,,M.Jones,1,,0,RB,,,,,,RB
2015111505,1,1.0,PHI,20.0,20.0,MIA,PHI,(11:44) R.Tannehill pass incomplete short middle to Da.Williams (D.Ryans).,0,0,Pass,R.Tannehill,1,Incomplete Pass,Short,,0,,0,,,,,,,-99
2015111505,1,2.0,PHI,15.0,15.0,MIA,PHI,(11:13) R.Tannehill pass incomplete short right to J.Cameron.,0,0,Pass,R.Tannehill,1,Incomplete Pass,Short,,0,J.Cameron,0,,,,TE,,,TE
2015111505,1,1.0,MIA,4.0,4.0,PHI,MIA,"(9:54) (No Huddle, Shotgun) D.Murray up the middle to MIA 4 for no gain (D.Shelby).",0,0,Run,,0,,,D.Murray,1,,0,RB,,,,,,RB
2015111505,1,2.0,MIA,4.0,4.0,PHI,MIA,(9:19) (Shotgun) D.Murray up the middle to MIA 2 for 2 yards (W.Aikens).,2,0,Run,,0,,,D.Murray,1,,0,RB,,,,,,RB
2015111505,1,3.0,MIA,2.0,2.0,PHI,MIA,"(8:51) (No Huddle, Shotgun) S.Bradford pass short middle to J.Huff for 2 yards, TOUCHDOWN [N.Suh].",2,1,Pass,S.Bradford,1,Complete,Short,,0,J.Huff,1,,,WR,,,,WR
2015111505,1,3.0,MIA,18.0,18.0,PHI,MIA,"(6:21) (No Huddle, Shotgun) D.Murray up the middle to MIA 15 for 3 yards (J.Jenkins).",3,0,Run,,0,,,D.Murray,1,,0,RB,,,,,,RB
2015111505,1,1.0,MIA,15.0,15.0,PHI,MIA,"(5:54) (No Huddle, Shotgun) S.Bradford pass short right to N.Agholor to MIA 8 for 7 yards (J.Jenkins).",7,0,Pass,S.Bradford,1,Complete,Short,,0,N.Agholor,1,,,WR,,,,WR
2015111505,1,2.0,MIA,8.0,8.0,PHI,MIA,"(5:26) (No Huddle, Shotgun) R.Mathews right end to MIA 2 for 6 yards (J.Jenkins).",6,0,Run,,0,,,R.Mathews,1,,0,RB,,,,,,RB
2015111505,1,1.0,MIA,2.0,2.0,PHI,MIA,"(5:07) (No Huddle, Shotgun) R.Mathews right tackle to MIA 1 for 1 yard (R.Jones).",1,0,Run,,0,,,R.Mathews,1,,0,RB,,,,,,RB
2015111505,1,2.0,MIA,1.0,1.0,PHI,MIA,"(4:48) (No Huddle, Shotgun) R.Mathews right tackle for 1 yard, TOUCHDOWN.",1,1,Run,,0,,,R.Mathews,1,,0,RB,,,,,,RB
2015111505,2,2.0,MIA,19.0,19.0,PHI,MIA,"(13:37) (No Huddle, Shotgun) S.Bradford pass incomplete short right to J.Huff.",0,0,Pass,S.Bradford,1,Incomplete Pass,Short,,0,J.Huff,0,,,WR,,,,WR
2015111505,2,3.0,MIA,19.0,19.0,PHI,MIA,"(13:31) (No Huddle, Shotgun) S.Bradford pass short left to R.Mathews to MIA 14 for 5 yards (N.Hewitt).",5,0,Pass,S.Bradford,1,Complete,Short,,0,R.Mathews,1,,RB,,,,,RB
2015111505,2,1.0,PHI,5.0,5.0,MIA,PHI,(9:06) L.Miller right tackle to PHI 4 for 1 yard (B.Maxwell).,1,0,Run,,0,,,L.Miller,1,,0,RB,,,,,,RB
2015111505,2,2.0,PHI,4.0,4.0,MIA,PHI,(8:27) (Shotgun) R.Tannehill pass incomplete short right to L.Miller (C.Barwin).,0,0,Pass,R.Tannehill,1,Incomplete Pass,Short,,0,L.Miller,0,,RB,,,,,RB
2015111505,2,3.0,PHI,4.0,4.0,MIA,PHI,(8:24) (Shotgun) R.Tannehill pass incomplete short right to J.Landry (M.Jenkins).,0,0,Pass,R.Tannehill,1,Incomplete Pass,Short,,0,J.Landry,0,,,WR,,,,WR
2015111505,2,1.0,PHI,12.0,12.0,MIA,PHI,(6:37) J.Ajayi right tackle to PHI 13 for -1 yards (B.Logan).,-1,0,Run,,0,,,J.Ajayi,1,,0,RB,,,,,,RB
2015111505,2,2.0,PHI,13.0,13.0,MIA,PHI,"(5:57) (No Huddle, Shotgun) R.Tannehill pass short left to L.Miller for 13 yards, TOUCHDOWN.",13,1,Pass,R.Tannehill,1,Complete,Short,,0,L.Miller,1,,RB,,,,,RB
2015111505,4,1.0,PHI,4.0,4.0,MIA,PHI,"(15:00) (Shotgun) R.Tannehill pass short right to J.Landry for 4 yards, TOUCHDOWN.",4,1,Pass,R.Tannehill,1,Complete,Short,,0,J.Landry,1,,,WR,,,,WR
2015111505,4,2.0,MIA,18.0,18.0,PHI,MIA,"(10:51) (No Huddle, Shotgun) D.Murray right end to MIA 19 for -1 yards (K.Sheppard).",-1,0,Run,,0,,,D.Murray,1,,0,RB,,,,,,RB
2015111505,4,3.0,MIA,19.0,19.0,PHI,MIA,"(10:28) (No Huddle, Shotgun) M.Sanchez pass incomplete short left to J.Matthews (J.Taylor) [O.Vernon].",0,0,Pass,M.Sanchez,1,Incomplete Pass,Short,,0,J.Matthews,0,,,WR,,,,WR
2015111505,4,1.0,MIA,8.0,8.0,PHI,MIA,(4:55) D.Murray left end to MIA 9 for -1 yards (K.Sheppard).,-1,0,Run,,0,,,D.Murray,1,,0,RB,,,,,,RB
2015111505,4,2.0,MIA,9.0,9.0,PHI,MIA,(4:32) M.Sanchez pass short left intended for M.Austin INTERCEPTED by R.Jones at MIA -3. R.Jones ran ob at MIA 4 for 7 yards (M.Austin).,0,0,Pass,M.Sanchez,1,Incomplete Pass,Short,,0,,0,,,,,,,-99
2015111507,1,1.0,CLE,12.0,12.0,PIT,CLE,(12:26) (Shotgun) L.Jones pass short left to M.Bryant to CLE 7 for 5 yards (P.Desir).,5,0,Pass,L.Jones,1,Complete,Short,,0,M.Bryant,1,,,WR,,,,WR
2015111507,1,2.0,CLE,7.0,7.0,PIT,CLE,(11:50) De.Williams right guard to CLE 6 for 1 yard (C.Robertson).,1,0,Run,,0,,,De.Williams,1,,0,,,,,,,RB
2015111507,1,3.0,CLE,6.0,6.0,PIT,CLE,(11:06) (Shotgun) L.Jones pass incomplete short right to H.Miller (K.Dansby). PIT-L.Jones was injured during the play.,0,0,Pass,L.Jones,1,Incomplete Pass,Short,,0,H.Miller,0,,,,TE,,,TE
2015111507,1,1.0,PIT,10.0,10.0,CLE,PIT,(9:44) (Shotgun) I.Crowell up the middle to PIT 11 for -1 yards (L.Timmons).,-1,0,Run,,0,,,I.Crowell,1,,0,RB,,,,,,RB
2015111507,1,2.0,PIT,11.0,11.0,CLE,PIT,(9:02) (Shotgun) J.Manziel pass incomplete short right to B.Hartline (M.Mitchell).,0,0,Pass,J.Manziel,1,Incomplete Pass,Short,,0,B.Hartline,0,,,WR,,,,WR
2015111507,1,3.0,PIT,11.0,11.0,CLE,PIT,(8:54) (Shotgun) J.Manziel pass short left to T.Benjamin to PIT 5 for 6 yards (L.Timmons).,6,0,Pass,J.Manziel,1,Complete,Short,,0,T.Benjamin,1,,,WR,,,,WR
2015111507,1,3.0,CLE,16.0,16.0,PIT,CLE,(4:53) (No Huddle) B.Roethlisberger pass incomplete short right to A.Brown (N.Orchard).,0,0,Pass,B.Roethlisberger,1,Incomplete Pass,Short,,0,A.Brown,0,,,WR,,,,WR
2015111507,2,1.0,CLE,14.0,14.0,PIT,CLE,(4:57) (Shotgun) B.Roethlisberger pass incomplete short left to De.Williams (C.Kirksey).,0,0,Pass,B.Roethlisberger,1,Incomplete Pass,Short,De.Williams,0,,0,,,,,,,RB
2015111507,2,2.0,CLE,14.0,14.0,PIT,CLE,(4:52) (Shotgun) B.Roethlisberger pass short right to H.Miller to CLE 6 for 8 yards (K.Dansby).,8,0,Pass,B.Roethlisberger,1,Complete,Short,,0,H.Miller,1,,,,TE,,,TE
2015111507,2,1.0,CLE,4.0,4.0,PIT,CLE,"(3:32) (Shotgun) B.Roethlisberger pass short right to A.Brown for 4 yards, TOUCHDOWN.",4,1,Pass,B.Roethlisberger,1,Complete,Short,,0,A.Brown,1,,,WR,,,,WR
2015111507,2,,CLE,2.0,2.0,PIT,CLE,(Pass formation) TWO-POINT CONVERSION ATTEMPT. B.Roethlisberger pass to A.Brown is complete. ATTEMPT SUCCEEDS.,0,0,Pass,B.Roethlisberger,1,Complete,,,0,,1,,,,,,,-99
2015111507,2,1.0,CLE,10.0,10.0,PIT,CLE,(2:08) De.Williams up the middle to CLE 7 for 3 yards (D.Bryant).,3,0,Run,,0,,,De.Williams,1,,0,,,,,,,RB
2015111507,2,2.0,CLE,7.0,7.0,PIT,CLE,"(2:00) C.Hubbard reported in as eligible.  De.Williams left tackle to CLE 4 for 3 yards (N.Orchard, T.Gipson). FUMBLES (N.Orchard), recovered by PIT-H.Miller at CLE 4. H.Miller to CLE 4 for no gain (N.Orchard).",3,0,Run,,0,,,De.Williams,1,,0,,,,,,,RB
2015111507,2,3.0,CLE,4.0,4.0,PIT,CLE,(1:48) (Shotgun) B.Roethlisberger pass short right to A.Brown to CLE 1 for 3 yards (J.Poyer).,3,0,Pass,B.Roethlisberger,1,Complete,Short,,0,A.Brown,1,,,WR,,,,WR
2015111507,2,4.0,CLE,1.0,1.0,PIT,CLE,(1:40) (Shotgun) B.Roethlisberger pass incomplete short left to M.Bryant.,0,0,Pass,B.Roethlisberger,1,Incomplete Pass,Short,,0,M.Bryant,0,,,WR,,,,WR
2015111507,3,1.0,CLE,12.0,12.0,PIT,CLE,(9:15) (Shotgun) B.Roethlisberger pass short right to M.Bryant pushed ob at CLE 7 for 5 yards (T.Williams).,5,0,Pass,B.Roethlisberger,1,Complete,Short,,0,M.Bryant,1,,,WR,,,,WR
2015111507,3,2.0,CLE,7.0,7.0,PIT,CLE,(8:45) (Shotgun) B.Roethlisberger pass incomplete short middle to H.Miller.,0,0,Pass,B.Roethlisberger,1,Incomplete Pass,Short,,0,H.Miller,0,,,,TE,,,TE
2015111507,3,3.0,CLE,7.0,7.0,PIT,CLE,(8:39) (Shotgun) B.Roethlisberger pass incomplete short middle to M.Bryant.,0,0,Pass,B.Roethlisberger,1,Incomplete Pass,Short,,0,M.Bryant,0,,,WR,,,,WR
2015111507,3,3.0,PIT,17.0,17.0,CLE,PIT,"(2:48) (Shotgun) J.Manziel pass short middle to B.Hartline to PIT 12 for 5 yards (W.Gay). Penalty on PIT, Defensive Offside, declined.",5,0,Pass,J.Manziel,1,Complete,Short,,0,B.Hartline,1,,,WR,,,,WR
2015111507,3,1.0,PIT,12.0,12.0,CLE,PIT,"(2:26) (Shotgun) J.Manziel scrambles up the middle to PIT 1 for 11 yards (C.Thomas). Cleveland challenged the runner was down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",11,0,Run,,0,,,,1,,0,,,,,,,-99
2015111507,4,3.0,PIT,19.0,19.0,CLE,PIT,(15:00) (Shotgun) J.Manziel pass short middle to A.Hawkins to PIT 7 for 12 yards (L.Timmons).,12,0,Pass,J.Manziel,1,Complete,Short,,0,A.Hawkins,1,,,WR,,,,WR
2015111507,4,4.0,PIT,7.0,7.0,CLE,PIT,"(14:18) (Shotgun) J.Manziel pass short right intended for A.Hawkins INTERCEPTED by M.Mitchell at PIT 0. M.Mitchell to PIT 9 for 9 yards (T.Benjamin). Penalty on CLE-M.Schwartz, Offensive Holding, declined.",0,0,Pass,J.Manziel,1,Incomplete Pass,Short,,0,,0,,,,,,,-99
2015111507,4,1.0,PIT,11.0,11.0,CLE,PIT,(13:14) I.Crowell up the middle to PIT 7 for 4 yards (L.Timmons; B.Dupree).,4,0,Run,,0,,,I.Crowell,1,,0,,,,,,,RB
2015111507,4,2.0,PIT,7.0,7.0,CLE,PIT,"(12:33) (Shotgun) J.Manziel pass short right to G.Barnidge for 7 yards, TOUCHDOWN.",7,1,Pass,J.Manziel,1,Complete,Short,,0,G.Barnidge,1,,,,TE,,,TE
2015111507,4,1.0,PIT,15.0,15.0,CLE,PIT,(7:09) (Shotgun) J.Manziel pass incomplete short middle to T.Gabriel (W.Gay).,0,0,Pass,J.Manziel,1,Incomplete Pass,Short,,0,T.Gabriel,0,,,WR,,,,WR
2015111507,4,2.0,PIT,15.0,15.0,CLE,PIT,(7:04) (Shotgun) J.Manziel pass incomplete short middle to G.Barnidge. Coverage by #94 Timmons.,0,0,Pass,J.Manziel,1,Incomplete Pass,Short,,0,G.Barnidge,0,,,,TE,,,TE
2015111507,4,3.0,PIT,20.0,20.0,CLE,PIT,"(6:59) (Shotgun) J.Manziel pass short right to B.Hartline to PIT 11 for 9 yards (W.Allen, L.Timmons).",9,0,Pass,J.Manziel,1,Complete,Short,,0,B.Hartline,1,,,WR,,,,WR
2015111507,4,4.0,PIT,11.0,11.0,CLE,PIT,"(6:18) (No Huddle, Shotgun) J.Manziel pass short left to T.Gabriel to PIT 5 for 6 yards (W.Allen). CLE-T.Gabriel was injured during the play.  Pittsburgh challenged the first down ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",6,0,Pass,J.Manziel,1,Complete,Short,,0,T.Gabriel,1,,,WR,,,,WR
2015111507,4,1.0,PIT,5.0,5.0,CLE,PIT,(6:03) (Shotgun) J.Manziel pass incomplete short right to B.Hartline. Coverage by #41 Blake.,0,0,Pass,J.Manziel,1,Incomplete Pass,Short,,0,B.Hartline,0,,,WR,,,,WR
2015111507,4,2.0,PIT,5.0,5.0,CLE,PIT,(5:57) (Shotgun) J.Manziel pass incomplete short right to T.Benjamin. Coverage by #94 Timmons.,0,0,Pass,J.Manziel,1,Incomplete Pass,Short,,0,T.Benjamin,0,,,WR,,,,WR
2015111507,4,3.0,PIT,5.0,5.0,CLE,PIT,(5:52) (Shotgun) J.Manziel pass incomplete short left to T.Benjamin. Coverage by #50 Shazier.,0,0,Pass,J.Manziel,1,Incomplete Pass,Short,,0,T.Benjamin,0,,,WR,,,,WR
2015111507,4,4.0,PIT,5.0,5.0,CLE,PIT,(5:49) (Shotgun) J.Manziel pass incomplete short left to G.Barnidge. Coverage by #23 Mitchell.,0,0,Pass,J.Manziel,1,Incomplete Pass,Short,,0,G.Barnidge,0,,,,TE,,,TE
2015111506,1,1.0,BAL,6.0,6.0,JAC,BAL,(3:23) (Shotgun) D.Robinson left guard to BAL 5 for 1 yard (D.Smith).,1,0,Run,,0,,,D.Robinson,1,,0,RB,,,,,WR,WR
2015111506,1,2.0,BAL,5.0,5.0,JAC,BAL,"(2:34) (Shotgun) B.Bortles pass short right to A.Hurns for 5 yards, TOUCHDOWN.",5,1,Pass,B.Bortles,1,Complete,Short,,0,A.Hurns,1,,,WR,,,,WR
2015111506,2,1.0,JAC,10.0,10.0,BAL,JAC,"(11:38) (Shotgun) J.Flacco pass short middle to C.Gillmore for 10 yards, TOUCHDOWN.",10,1,Pass,J.Flacco,1,Complete,Short,,0,C.Gillmore,1,,,,TE,,,TE
2015111506,2,1.0,BAL,14.0,14.0,JAC,BAL,(5:03) (Shotgun) B.Bortles pass short right to A.Robinson to BAL 3 for 11 yards (L.Webb).,11,0,Pass,B.Bortles,1,Complete,Short,,0,A.Robinson,1,,,WR,,,,WR
2015111506,2,1.0,BAL,3.0,3.0,JAC,BAL,(4:24) B.Bortles pass incomplete short left to A.Robinson.,0,0,Pass,B.Bortles,1,Incomplete Pass,Short,,0,A.Robinson,0,,,WR,,,,WR
2015111506,2,2.0,BAL,3.0,3.0,JAC,BAL,(4:19) (Shotgun) B.Bortles pass incomplete short right to J.Thomas.,0,0,Pass,B.Bortles,1,Incomplete Pass,Short,,0,J.Thomas,0,,,,TE,,,TE
2015111506,2,3.0,BAL,3.0,3.0,JAC,BAL,(4:15) (Shotgun) T.Yeldon right guard to BAL 3 for no gain (C.Mosley; E.Dumervil).,0,0,Run,,0,,,T.Yeldon,1,,0,RB,,,,,,RB
2015111506,3,1.0,BAL,10.0,10.0,JAC,BAL,(2:17) (Shotgun) B.Bortles pass incomplete short right to A.Robinson.,0,0,Pass,B.Bortles,1,Incomplete Pass,Short,,0,A.Robinson,0,,,WR,,,,WR
2015111506,3,2.0,BAL,10.0,10.0,JAC,BAL,(2:13) (Shotgun) T.Yeldon left guard to BAL 8 for 2 yards (D.Smith; K.Lewis).,2,0,Run,,0,,,T.Yeldon,1,,0,RB,,,,,,RB
2015111506,3,3.0,BAL,8.0,8.0,JAC,BAL,(1:29) (Shotgun) B.Bortles pass incomplete short right to B.Walters.,0,0,Pass,B.Bortles,1,Incomplete Pass,Short,,0,B.Walters,0,,,WR,,,,WR
2015111506,4,1.0,BAL,15.0,15.0,JAC,BAL,(13:13) (Shotgun) B.Bortles pass incomplete short middle to M.Lee (S.Wright).,0,0,Pass,B.Bortles,1,Incomplete Pass,Short,,0,M.Lee,0,,,WR,,,,WR
2015111506,4,2.0,BAL,15.0,15.0,JAC,BAL,"(13:08) (Shotgun) B.Bortles pass short right to A.Robinson for 15 yards, TOUCHDOWN.",15,1,Pass,B.Bortles,1,Complete,Short,,0,A.Robinson,1,,,WR,,,,WR
2015111506,4,,BAL,2.0,2.0,JAC,BAL,TWO-POINT CONVERSION ATTEMPT. B.Bortles pass to A.Hurns is incomplete. ATTEMPT FAILS.,0,0,Pass,B.Bortles,1,Complete,,,0,,1,,,,,,,-99
2015111506,4,2.0,JAC,19.0,19.0,BAL,JAC,(9:14) (No Huddle) J.Forsett left guard to JAC 18 for 1 yard (T.Smith; A.Jones).,1,0,Run,,0,,,J.Forsett,1,,0,RB,,,,,,RB
